match_id,participant_id,slot,spell_id
LA2_1571451765,10,2,7
LA2_1571077443,1,1,4
LA2_1571077443,1,2,14
LA2_1571077443,2,1,4
LA2_1571077443,2,2,11
LA2_1571077443,3,1,4
LA2_1571077443,3,2,14
LA2_1571077443,4,1,4
LA2_1571077443,4,2,14
LA2_1571077443,5,1,4
LA2_1571077443,5,2,3
LA2_1571077443,6,1,4
LA2_1571077443,6,2,14
LA2_1571077443,7,1,11
LA2_1571077443,7,2,4
LA2_1571077443,8,1,14
LA2_1571077443,8,2,4
LA2_1571077443,9,1,21
LA2_1571077443,9,2,4
LA2_1571077443,10,1,14
LA2_1571077443,10,2,4
LA2_1571062221,1,1,14
LA2_1571062221,1,2,4
LA2_1571062221,2,1,4
LA2_1571062221,2,2,11
LA2_1571062221,3,1,4
LA2_1571062221,3,2,14
LA2_1571062221,4,1,4
LA2_1571062221,4,2,6
LA2_1571062221,5,1,7
LA2_1571062221,5,2,4
LA2_1571062221,6,1,4
LA2_1571062221,6,2,14
LA2_1571062221,7,1,4
LA2_1571062221,7,2,11
LA2_1571062221,8,1,14
LA2_1571062221,8,2,4
LA2_1571062221,9,1,4
LA2_1571062221,9,2,21
LA2_1571062221,10,1,14
LA2_1571062221,10,2,4
LA2_1571048675,1,1,4
LA2_1571048675,1,2,12
LA2_1571048675,2,1,4
LA2_1571048675,2,2,11
LA2_1571048675,3,1,4
LA2_1571048675,3,2,12
LA2_1571048675,4,1,21
LA2_1571048675,4,2,4
LA2_1571048675,5,1,4
LA2_1571048675,5,2,3
LA2_1571048675,6,1,4
LA2_1571048675,6,2,6
LA2_1571048675,7,1,4
LA2_1571048675,7,2,11
LA2_1571048675,8,1,12
LA2_1571048675,8,2,4
LA2_1571048675,9,1,4
LA2_1571048675,9,2,21
LA2_1571048675,10,1,4
LA2_1571048675,10,2,7
LA2_1570594865,1,1,4
LA2_1570594865,1,2,6
LA2_1570594865,2,1,11
LA2_1570594865,2,2,4
LA2_1570594865,3,1,4
LA2_1570594865,3,2,14
LA2_1570594865,4,1,3
LA2_1570594865,4,2,4
LA2_1570594865,5,1,7
LA2_1570594865,5,2,4
LA2_1570594865,6,1,4
LA2_1570594865,6,2,14
LA2_1570594865,7,1,4
LA2_1570594865,7,2,11
LA2_1570594865,8,1,4
LA2_1570594865,8,2,14
LA2_1570594865,9,1,4
LA2_1570594865,9,2,1
LA2_1570594865,10,1,4
LA2_1570594865,10,2,7
LA2_1568328895,1,1,4
LA2_1568328895,1,2,12
LA2_1568328895,2,1,11
LA2_1568328895,2,2,4
LA2_1568328895,3,1,4
LA2_1568328895,3,2,12
LA2_1568328895,4,1,21
LA2_1568328895,4,2,4
LA2_1568328895,5,1,7
LA2_1568328895,5,2,4
LA2_1568328895,6,1,4
LA2_1568328895,6,2,12
LA2_1568328895,7,1,4
LA2_1568328895,7,2,11
LA2_1568328895,8,1,4
LA2_1568328895,8,2,12
LA2_1568328895,9,1,4
LA2_1568328895,9,2,21
LA2_1568328895,10,1,4
LA2_1568328895,10,2,3
LA2_1568313382,1,1,14
LA2_1568313382,1,2,4
LA2_1568313382,2,1,11
LA2_1568313382,2,2,4
LA2_1568313382,3,1,4
LA2_1568313382,3,2,12
LA2_1568313382,4,1,4
LA2_1568313382,4,2,21
LA2_1568313382,5,1,4
LA2_1568313382,5,2,7
LA2_1568313382,6,1,14
LA2_1568313382,6,2,4
LA2_1568313382,7,1,11
LA2_1568313382,7,2,4
LA2_1568313382,8,1,4
LA2_1568313382,8,2,12
LA2_1568313382,9,1,21
LA2_1568313382,9,2,4
LA2_1568313382,10,1,4
LA2_1568313382,10,2,7
LA2_1568298735,1,1,4
LA2_1568298735,1,2,14
LA2_1568298735,2,1,4
LA2_1568298735,2,2,11
LA2_1568298735,3,1,4
LA2_1568298735,3,2,12
LA2_1568298735,4,1,21
LA2_1568298735,4,2,4
LA2_1568298735,5,1,4
LA2_1568298735,5,2,7
LA2_1568298735,6,1,12
LA2_1568298735,6,2,4
LA2_1568298735,7,1,4
LA2_1568298735,7,2,11
LA2_1568298735,8,1,14
LA2_1568298735,8,2,4
LA2_1568298735,9,1,21
LA2_1568298735,9,2,4
LA2_1568298735,10,1,4
LA2_1568298735,10,2,7
LA2_1568288498,1,1,4
LA2_1568288498,1,2,6
LA2_1568288498,2,1,11
LA2_1568288498,2,2,4
LA2_1568288498,3,1,12
LA2_1568288498,3,2,4
LA2_1568288498,4,1,21
LA2_1568288498,4,2,4
LA2_1568288498,5,1,7
LA2_1568288498,5,2,4
LA2_1568288498,6,1,4
LA2_1568288498,6,2,14
LA2_1568288498,7,1,11
LA2_1568288498,7,2,4
LA2_1568288498,8,1,4
LA2_1568288498,8,2,12
LA2_1568288498,9,1,4
LA2_1568288498,9,2,21
LA2_1568288498,10,1,4
LA2_1568288498,10,2,7
LA2_1568272528,1,1,4
LA2_1568272528,1,2,12
LA2_1568272528,2,1,4
LA2_1568272528,2,2,11
LA2_1568272528,3,1,14
LA2_1568272528,3,2,4
LA2_1568272528,4,1,4
LA2_1568272528,4,2,21
LA2_1568272528,5,1,4
LA2_1568272528,5,2,14
LA2_1568272528,6,1,4
LA2_1568272528,6,2,12
LA2_1568272528,7,1,4
LA2_1568272528,7,2,11
LA2_1568272528,8,1,4
LA2_1568272528,8,2,12
LA2_1568272528,9,1,21
LA2_1568272528,9,2,4
LA2_1568272528,10,1,4
LA2_1568272528,10,2,14
LA2_1568251609,1,1,4
LA2_1568251609,1,2,12
LA2_1568251609,2,1,11
LA2_1568251609,2,2,4
LA2_1568251609,3,1,12
LA2_1568251609,3,2,4
LA2_1568251609,4,1,21
LA2_1568251609,4,2,4
LA2_1568251609,5,1,4
LA2_1568251609,5,2,7
LA2_1568251609,6,1,4
LA2_1568251609,6,2,12
LA2_1568251609,7,1,4
LA2_1568251609,7,2,11
LA2_1568251609,8,1,4
LA2_1568251609,8,2,12
LA2_1568251609,9,1,4
LA2_1568251609,9,2,21
LA2_1568251609,10,1,7
LA2_1568251609,10,2,4
LA2_1568244500,1,1,14
LA2_1568244500,1,2,4
LA2_1568244500,2,1,4
LA2_1568244500,2,2,11
LA2_1568244500,3,1,4
LA2_1568244500,3,2,12
LA2_1568244500,4,1,4
LA2_1568244500,4,2,3
LA2_1568244500,5,1,4
LA2_1568244500,5,2,14
LA2_1568244500,6,1,4
LA2_1568244500,6,2,14
LA2_1568244500,7,1,4
LA2_1568244500,7,2,11
LA2_1568244500,8,1,12
LA2_1568244500,8,2,4
LA2_1568244500,9,1,4
LA2_1568244500,9,2,21
LA2_1568244500,10,1,4
LA2_1568244500,10,2,7
LA2_1571578458,1,1,4
LA2_1571578458,1,2,12
LA2_1571578458,2,1,11
LA2_1571578458,2,2,4
LA2_1571578458,3,1,3
LA2_1571578458,3,2,4
LA2_1571578458,4,1,14
LA2_1571578458,4,2,4
LA2_1571578458,5,1,7
LA2_1571578458,5,2,4
LA2_1571578458,6,1,4
LA2_1571578458,6,2,14
LA2_1571578458,7,1,4
LA2_1571578458,7,2,11
LA2_1571578458,8,1,4
LA2_1571578458,8,2,14
LA2_1571578458,9,1,21
LA2_1571578458,9,2,4
LA2_1571578458,10,1,4
LA2_1571578458,10,2,14
LA2_1572039108,1,1,4
LA2_1572039108,1,2,12
LA2_1572039108,2,1,4
LA2_1572039108,2,2,11
LA2_1572039108,3,1,14
LA2_1572039108,3,2,4
LA2_1572039108,4,1,4
LA2_1572039108,4,2,3
LA2_1572039108,5,1,4
LA2_1572039108,5,2,14
LA2_1572039108,6,1,12
LA2_1572039108,6,2,4
LA2_1572039108,7,1,4
LA2_1572039108,7,2,11
LA2_1572039108,8,1,4
LA2_1572039108,8,2,12
LA2_1572039108,9,1,21
LA2_1572039108,9,2,4
LA2_1572039108,10,1,14
LA2_1572039108,10,2,4
LA2_1572026222,1,1,4
LA2_1572026222,1,2,12
LA2_1572026222,2,1,4
LA2_1572026222,2,2,11
LA2_1572026222,3,1,14
LA2_1572026222,3,2,4
LA2_1572026222,4,1,4
LA2_1572026222,4,2,21
LA2_1572026222,5,1,4
LA2_1572026222,5,2,14
LA2_1572026222,6,1,4
LA2_1572026222,6,2,12
LA2_1572026222,7,1,4
LA2_1572026222,7,2,11
LA2_1572026222,8,1,12
LA2_1572026222,8,2,4
LA2_1572026222,9,1,21
LA2_1572026222,9,2,4
LA2_1572026222,10,1,14
LA2_1572026222,10,2,4
LA2_1571153135,1,1,14
LA2_1571153135,1,2,4
LA2_1571153135,2,1,4
LA2_1571153135,2,2,11
LA2_1571153135,3,1,4
LA2_1571153135,3,2,6
LA2_1571153135,4,1,21
LA2_1571153135,4,2,4
LA2_1571153135,5,1,7
LA2_1571153135,5,2,3
LA2_1571153135,6,1,14
LA2_1571153135,6,2,4
LA2_1571153135,7,1,4
LA2_1571153135,7,2,11
LA2_1571153135,8,1,12
LA2_1571153135,8,2,4
LA2_1571153135,9,1,21
LA2_1571153135,9,2,4
LA2_1571153135,10,1,4
LA2_1571153135,10,2,7
LA2_1571882810,1,1,4
LA2_1571882810,1,2,14
LA2_1571882810,2,1,4
LA2_1571882810,2,2,11
LA2_1571882810,3,1,4
LA2_1571882810,3,2,14
LA2_1571882810,4,1,4
LA2_1571882810,4,2,21
LA2_1571882810,5,1,4
LA2_1571882810,5,2,7
LA2_1571882810,6,1,6
LA2_1571882810,6,2,12
LA2_1571882810,7,1,4
LA2_1571882810,7,2,11
LA2_1571882810,8,1,3
LA2_1571882810,8,2,4
LA2_1571882810,9,1,21
LA2_1571882810,9,2,4
LA2_1571882810,10,1,14
LA2_1571882810,10,2,4
LA2_1571879867,1,1,4
LA2_1571879867,1,2,14
LA2_1571879867,2,1,4
LA2_1571879867,2,2,11
LA2_1571879867,3,1,14
LA2_1571879867,3,2,4
LA2_1571879867,4,1,7
LA2_1571879867,4,2,4
LA2_1571879867,5,1,3
LA2_1571879867,5,2,4
LA2_1571879867,6,1,4
LA2_1571879867,6,2,12
LA2_1571879867,7,1,4
LA2_1571879867,7,2,11
LA2_1571879867,8,1,4
LA2_1571879867,8,2,21
LA2_1571879867,9,1,4
LA2_1571879867,9,2,21
LA2_1571879867,10,1,4
LA2_1571879867,10,2,21
LA2_1571877064,1,1,4
LA2_1571877064,1,2,12
LA2_1571877064,2,1,4
LA2_1571877064,2,2,11
LA2_1571877064,3,1,4
LA2_1571877064,3,2,14
LA2_1571877064,4,1,4
LA2_1571877064,4,2,21
LA2_1571877064,5,1,4
LA2_1571877064,5,2,14
LA2_1571877064,6,1,4
LA2_1571877064,6,2,12
LA2_1571877064,7,1,4
LA2_1571877064,7,2,11
LA2_1571877064,8,1,3
LA2_1571877064,8,2,4
LA2_1571877064,9,1,7
LA2_1571877064,9,2,4
LA2_1571877064,10,1,14
LA2_1571877064,10,2,4
LA2_1571583499,1,1,6
LA2_1571583499,1,2,12
LA2_1571583499,2,1,11
LA2_1571583499,2,2,4
LA2_1571583499,3,1,3
LA2_1571583499,3,2,4
LA2_1571583499,4,1,4
LA2_1571583499,4,2,1
LA2_1571583499,5,1,4
LA2_1571583499,5,2,14
LA2_1571583499,6,1,4
LA2_1571583499,6,2,14
LA2_1571583499,7,1,11
LA2_1571583499,7,2,4
LA2_1571583499,8,1,12
LA2_1571583499,8,2,4
LA2_1571583499,9,1,6
LA2_1571583499,9,2,4
LA2_1571583499,10,1,14
LA2_1571583499,10,2,4
LA2_1571580837,1,1,4
LA2_1571580837,1,2,14
LA2_1571580837,2,1,11
LA2_1571580837,2,2,4
LA2_1571580837,3,1,4
LA2_1571580837,3,2,14
LA2_1571580837,4,1,4
LA2_1571580837,4,2,21
LA2_1571580837,5,1,4
LA2_1571580837,5,2,14
LA2_1571580837,6,1,6
LA2_1571580837,6,2,12
LA2_1571580837,7,1,4
LA2_1571580837,7,2,11
LA2_1571580837,8,1,3
LA2_1571580837,8,2,4
LA2_1571580837,9,1,21
LA2_1571580837,9,2,4
LA2_1571580837,10,1,14
LA2_1571580837,10,2,4
LA2_1571887426,1,1,12
LA2_1571887426,1,2,4
LA2_1571887426,2,1,11
LA2_1571887426,2,2,4
LA2_1571887426,3,1,1
LA2_1571887426,3,2,4
LA2_1571887426,4,1,4
LA2_1571887426,4,2,21
LA2_1571887426,5,1,14
LA2_1571887426,5,2,4
LA2_1571887426,6,1,14
LA2_1571887426,6,2,4
LA2_1571887426,7,1,4
LA2_1571887426,7,2,11
LA2_1571887426,8,1,14
LA2_1571887426,8,2,4
LA2_1571887426,9,1,21
LA2_1571887426,9,2,4
LA2_1571887426,10,1,4
LA2_1571887426,10,2,14
LA2_1571575107,1,1,4
LA2_1571575107,1,2,12
LA2_1571575107,2,1,11
LA2_1571575107,2,2,4
LA2_1571575107,3,1,6
LA2_1571575107,3,2,12
LA2_1571575107,4,1,4
LA2_1571575107,4,2,21
LA2_1571575107,5,1,4
LA2_1571575107,5,2,7
LA2_1571575107,6,1,4
LA2_1571575107,6,2,14
LA2_1571575107,7,1,11
LA2_1571575107,7,2,4
LA2_1571575107,8,1,1
LA2_1571575107,8,2,4
LA2_1571575107,9,1,3
LA2_1571575107,9,2,4
LA2_1571575107,10,1,14
LA2_1571575107,10,2,4
LA2_1571565619,1,1,4
LA2_1571565619,1,2,14
LA2_1571565619,2,1,11
LA2_1571565619,2,2,4
LA2_1571565619,3,1,4
LA2_1571565619,3,2,21
LA2_1571565619,4,1,4
LA2_1571565619,4,2,21
LA2_1571565619,5,1,4
LA2_1571565619,5,2,14
LA2_1571565619,6,1,4
LA2_1571565619,6,2,14
LA2_1571565619,7,1,11
LA2_1571565619,7,2,4
LA2_1571565619,8,1,14
LA2_1571565619,8,2,4
LA2_1571565619,9,1,21
LA2_1571565619,9,2,4
LA2_1571565619,10,1,3
LA2_1571565619,10,2,4
LA2_1571555559,1,1,3
LA2_1571555559,1,2,4
LA2_1571555559,2,1,11
LA2_1571555559,2,2,6
LA2_1571555559,3,1,4
LA2_1571555559,3,2,12
LA2_1571555559,4,1,21
LA2_1571555559,4,2,4
LA2_1571555559,5,1,14
LA2_1571555559,5,2,4
LA2_1571555559,6,1,4
LA2_1571555559,6,2,14
LA2_1571555559,7,1,11
LA2_1571555559,7,2,4
LA2_1571555559,8,1,14
LA2_1571555559,8,2,4
LA2_1571555559,9,1,4
LA2_1571555559,9,2,3
LA2_1571555559,10,1,4
LA2_1571555559,10,2,14
LA2_1571543181,1,1,14
LA2_1571543181,1,2,4
LA2_1571543181,2,1,4
LA2_1571543181,2,2,11
LA2_1571543181,3,1,4
LA2_1571543181,3,2,12
LA2_1571543181,4,1,4
LA2_1571543181,4,2,21
LA2_1571543181,5,1,4
LA2_1571543181,5,2,14
LA2_1571543181,6,1,4
LA2_1571543181,6,2,14
LA2_1571543181,7,1,11
LA2_1571543181,7,2,4
LA2_1571543181,8,1,3
LA2_1571543181,8,2,4
LA2_1571543181,9,1,4
LA2_1571543181,9,2,12
LA2_1571543181,10,1,14
LA2_1571543181,10,2,4
LA2_1570808443,1,1,6
LA2_1570808443,1,2,12
LA2_1570808443,2,1,4
LA2_1570808443,2,2,11
LA2_1570808443,3,1,4
LA2_1570808443,3,2,21
LA2_1570808443,4,1,4
LA2_1570808443,4,2,21
LA2_1570808443,5,1,4
LA2_1570808443,5,2,7
LA2_1570808443,6,1,4
LA2_1570808443,6,2,12
LA2_1570808443,7,1,11
LA2_1570808443,7,2,4
LA2_1570808443,8,1,3
LA2_1570808443,8,2,4
LA2_1570808443,9,1,4
LA2_1570808443,9,2,21
LA2_1570808443,10,1,4
LA2_1570808443,10,2,14
LA2_1572011688,1,1,4
LA2_1572011688,1,2,6
LA2_1572011688,2,1,4
LA2_1572011688,2,2,11
LA2_1572011688,3,1,4
LA2_1572011688,3,2,14
LA2_1572011688,4,1,4
LA2_1572011688,4,2,21
LA2_1572011688,5,1,4
LA2_1572011688,5,2,14
LA2_1572011688,6,1,4
LA2_1572011688,6,2,12
LA2_1572011688,7,1,11
LA2_1572011688,7,2,4
LA2_1572011688,8,1,14
LA2_1572011688,8,2,4
LA2_1572011688,9,1,4
LA2_1572011688,9,2,21
LA2_1572011688,10,1,4
LA2_1572011688,10,2,7
LA2_1571998388,1,1,4
LA2_1571998388,1,2,14
LA2_1571998388,2,1,11
LA2_1571998388,2,2,4
LA2_1571998388,3,1,3
LA2_1571998388,3,2,4
LA2_1571998388,4,1,4
LA2_1571998388,4,2,21
LA2_1571998388,5,1,4
LA2_1571998388,5,2,3
LA2_1571998388,6,1,3
LA2_1571998388,6,2,4
LA2_1571998388,7,1,4
LA2_1571998388,7,2,11
LA2_1571998388,8,1,4
LA2_1571998388,8,2,14
LA2_1571998388,9,1,21
LA2_1571998388,9,2,4
LA2_1571998388,10,1,14
LA2_1571998388,10,2,4
LA2_1571890018,1,1,4
LA2_1571890018,1,2,14
LA2_1571890018,2,1,11
LA2_1571890018,2,2,4
LA2_1571890018,3,1,4
LA2_1571890018,3,2,21
LA2_1571890018,4,1,6
LA2_1571890018,4,2,4
LA2_1571890018,5,1,4
LA2_1571890018,5,2,14
LA2_1571890018,6,1,12
LA2_1571890018,6,2,6
LA2_1571890018,7,1,11
LA2_1571890018,7,2,4
LA2_1571890018,8,1,14
LA2_1571890018,8,2,4
LA2_1571890018,9,1,4
LA2_1571890018,9,2,21
LA2_1571890018,10,1,14
LA2_1571890018,10,2,4
KR_8095524020,1,1,14
KR_8095524020,1,2,4
KR_8095524020,2,1,11
KR_8095524020,2,2,4
KR_8095524020,3,1,12
KR_8095524020,3,2,4
KR_8095524020,4,1,4
KR_8095524020,4,2,21
KR_8095524020,5,1,7
KR_8095524020,5,2,4
KR_8095524020,6,1,12
KR_8095524020,6,2,4
KR_8095524020,7,1,11
KR_8095524020,7,2,4
KR_8095524020,8,1,12
KR_8095524020,8,2,4
KR_8095524020,9,1,21
KR_8095524020,9,2,4
KR_8095524020,10,1,4
KR_8095524020,10,2,7
KR_8095423285,1,1,6
KR_8095423285,1,2,4
KR_8095423285,2,1,11
KR_8095423285,2,2,4
KR_8095423285,3,1,14
KR_8095423285,3,2,4
KR_8095423285,4,1,12
KR_8095423285,4,2,4
KR_8095423285,5,1,7
KR_8095423285,5,2,4
KR_8095423285,6,1,4
KR_8095423285,6,2,12
KR_8095423285,7,1,11
KR_8095423285,7,2,4
KR_8095423285,8,1,14
KR_8095423285,8,2,4
KR_8095423285,9,1,21
KR_8095423285,9,2,4
KR_8095423285,10,1,7
KR_8095423285,10,2,4
KR_8095621454,1,1,6
KR_8095621454,1,2,4
KR_8095621454,2,1,4
KR_8095621454,2,2,11
KR_8095621454,3,1,4
KR_8095621454,3,2,6
KR_8095621454,4,1,21
KR_8095621454,4,2,4
KR_8095621454,5,1,4
KR_8095621454,5,2,7
KR_8095621454,6,1,12
KR_8095621454,6,2,4
KR_8095621454,7,1,4
KR_8095621454,7,2,11
KR_8095621454,8,1,4
KR_8095621454,8,2,12
KR_8095621454,9,1,21
KR_8095621454,9,2,4
KR_8095621454,10,1,4
KR_8095621454,10,2,7
KR_8095606496,1,1,12
KR_8095606496,1,2,4
KR_8095606496,2,1,11
KR_8095606496,2,2,4
KR_8095606496,3,1,4
KR_8095606496,3,2,6
KR_8095606496,4,1,12
KR_8095606496,4,2,4
KR_8095606496,5,1,4
KR_8095606496,5,2,14
KR_8095606496,6,1,12
KR_8095606496,6,2,4
KR_8095606496,7,1,4
KR_8095606496,7,2,11
KR_8095606496,8,1,12
KR_8095606496,8,2,4
KR_8095606496,9,1,12
KR_8095606496,9,2,4
KR_8095606496,10,1,7
KR_8095606496,10,2,4
KR_8095579501,1,1,12
KR_8095579501,1,2,4
KR_8095579501,2,1,4
KR_8095579501,2,2,11
KR_8095579501,3,1,4
KR_8095579501,3,2,12
KR_8095579501,4,1,21
KR_8095579501,4,2,4
KR_8095579501,5,1,4
KR_8095579501,5,2,7
KR_8095579501,6,1,4
KR_8095579501,6,2,12
KR_8095579501,7,1,11
KR_8095579501,7,2,4
KR_8095579501,8,1,12
KR_8095579501,8,2,4
KR_8095579501,9,1,12
KR_8095579501,9,2,4
KR_8095579501,10,1,7
KR_8095579501,10,2,4
KR_8095540878,1,1,14
KR_8095540878,1,2,4
KR_8095540878,2,1,11
KR_8095540878,2,2,4
KR_8095540878,3,1,6
KR_8095540878,3,2,4
KR_8095540878,4,1,4
KR_8095540878,4,2,21
KR_8095540878,5,1,4
KR_8095540878,5,2,7
KR_8095540878,6,1,4
KR_8095540878,6,2,12
KR_8095540878,7,1,11
KR_8095540878,7,2,4
KR_8095540878,8,1,12
KR_8095540878,8,2,4
KR_8095540878,9,1,21
KR_8095540878,9,2,4
KR_8095540878,10,1,7
KR_8095540878,10,2,4
KR_8095507060,1,1,4
KR_8095507060,1,2,21
KR_8095507060,2,1,11
KR_8095507060,2,2,4
KR_8095507060,3,1,12
KR_8095507060,3,2,4
KR_8095507060,4,1,21
KR_8095507060,4,2,4
KR_8095507060,5,1,4
KR_8095507060,5,2,7
KR_8095507060,6,1,21
KR_8095507060,6,2,4
KR_8095507060,7,1,11
KR_8095507060,7,2,4
KR_8095507060,8,1,4
KR_8095507060,8,2,14
KR_8095507060,9,1,21
KR_8095507060,9,2,4
KR_8095507060,10,1,7
KR_8095507060,10,2,4
KR_8095388094,1,1,12
KR_8095388094,1,2,4
KR_8095388094,2,1,11
KR_8095388094,2,2,4
KR_8095388094,3,1,12
KR_8095388094,3,2,4
KR_8095388094,4,1,4
KR_8095388094,4,2,21
KR_8095388094,5,1,7
KR_8095388094,5,2,4
KR_8095388094,6,1,12
KR_8095388094,6,2,4
KR_8095388094,7,1,11
KR_8095388094,7,2,4
KR_8095388094,8,1,12
KR_8095388094,8,2,4
KR_8095388094,9,1,4
KR_8095388094,9,2,21
KR_8095388094,10,1,4
KR_8095388094,10,2,7
KR_8095431211,1,1,12
KR_8095431211,1,2,4
KR_8095431211,2,1,11
KR_8095431211,2,2,4
KR_8095431211,3,1,12
KR_8095431211,3,2,4
KR_8095431211,4,1,4
KR_8095431211,4,2,21
KR_8095431211,5,1,7
KR_8095431211,5,2,4
KR_8095431211,6,1,12
KR_8095431211,6,2,4
KR_8095431211,7,1,4
KR_8095431211,7,2,11
KR_8095431211,8,1,12
KR_8095431211,8,2,4
KR_8095431211,9,1,4
KR_8095431211,9,2,21
KR_8095431211,10,1,4
KR_8095431211,10,2,7
KR_8093510183,1,1,12
KR_8093510183,1,2,4
KR_8093510183,2,1,11
KR_8093510183,2,2,4
KR_8093510183,3,1,12
KR_8093510183,3,2,4
KR_8093510183,4,1,4
KR_8093510183,4,2,6
KR_8093510183,5,1,14
KR_8093510183,5,2,4
KR_8093510183,6,1,12
KR_8093510183,6,2,4
KR_8093510183,7,1,11
KR_8093510183,7,2,4
KR_8093510183,8,1,14
KR_8093510183,8,2,4
KR_8093510183,9,1,12
KR_8093510183,9,2,4
KR_8093510183,10,1,7
KR_8093510183,10,2,4
KR_8093460796,1,1,12
KR_8093460796,1,2,4
KR_8093460796,2,1,11
KR_8093460796,2,2,4
KR_8093460796,3,1,4
KR_8093460796,3,2,14
KR_8093460796,4,1,21
KR_8093460796,4,2,4
KR_8093460796,5,1,4
KR_8093460796,5,2,7
KR_8093460796,6,1,4
KR_8093460796,6,2,12
KR_8093460796,7,1,11
KR_8093460796,7,2,4
KR_8093460796,8,1,3
KR_8093460796,8,2,4
KR_8093460796,9,1,4
KR_8093460796,9,2,21
KR_8093460796,10,1,14
KR_8093460796,10,2,4
KR_8093262018,1,1,12
KR_8093262018,1,2,4
KR_8093262018,2,1,11
KR_8093262018,2,2,4
KR_8093262018,3,1,12
KR_8093262018,3,2,4
KR_8093262018,4,1,21
KR_8093262018,4,2,4
KR_8093262018,5,1,7
KR_8093262018,5,2,4
KR_8093262018,6,1,12
KR_8093262018,6,2,4
KR_8093262018,7,1,11
KR_8093262018,7,2,4
KR_8093262018,8,1,12
KR_8093262018,8,2,4
KR_8093262018,9,1,1
KR_8093262018,9,2,4
KR_8093262018,10,1,7
KR_8093262018,10,2,4
KR_8091460928,1,1,14
KR_8091460928,1,2,4
KR_8091460928,2,1,11
KR_8091460928,2,2,4
KR_8091460928,3,1,14
KR_8091460928,3,2,4
KR_8091460928,4,1,21
KR_8091460928,4,2,4
KR_8091460928,5,1,7
KR_8091460928,5,2,4
KR_8091460928,6,1,4
KR_8091460928,6,2,14
KR_8091460928,7,1,11
KR_8091460928,7,2,4
KR_8091460928,8,1,14
KR_8091460928,8,2,4
KR_8091460928,9,1,21
KR_8091460928,9,2,4
KR_8091460928,10,1,4
KR_8091460928,10,2,7
KR_8080265026,1,1,14
KR_8080265026,1,2,4
KR_8080265026,2,1,11
KR_8080265026,2,2,4
KR_8080265026,3,1,4
KR_8080265026,3,2,12
KR_8080265026,4,1,21
KR_8080265026,4,2,4
KR_8080265026,5,1,7
KR_8080265026,5,2,4
KR_8080265026,6,1,12
KR_8080265026,6,2,4
KR_8080265026,7,1,11
KR_8080265026,7,2,4
KR_8080265026,8,1,6
KR_8080265026,8,2,4
KR_8080265026,9,1,21
KR_8080265026,9,2,4
KR_8080265026,10,1,4
KR_8080265026,10,2,7
KR_8080185298,1,1,14
KR_8080185298,1,2,4
KR_8080185298,2,1,4
KR_8080185298,2,2,11
KR_8080185298,3,1,14
KR_8080185298,3,2,4
KR_8080185298,4,1,4
KR_8080185298,4,2,21
KR_8080185298,5,1,4
KR_8080185298,5,2,7
KR_8080185298,6,1,14
KR_8080185298,6,2,4
KR_8080185298,7,1,11
KR_8080185298,7,2,4
KR_8080185298,8,1,14
KR_8080185298,8,2,4
KR_8080185298,9,1,4
KR_8080185298,9,2,12
KR_8080185298,10,1,7
KR_8080185298,10,2,4
KR_8080068865,1,1,12
KR_8080068865,1,2,4
KR_8080068865,2,1,11
KR_8080068865,2,2,4
KR_8080068865,3,1,4
KR_8080068865,3,2,12
KR_8080068865,4,1,4
KR_8080068865,4,2,21
KR_8080068865,5,1,7
KR_8080068865,5,2,4
KR_8080068865,6,1,4
KR_8080068865,6,2,14
KR_8080068865,7,1,11
KR_8080068865,7,2,4
KR_8080068865,8,1,14
KR_8080068865,8,2,4
KR_8080068865,9,1,1
KR_8080068865,9,2,4
KR_8080068865,10,1,4
KR_8080068865,10,2,7
KR_8079994191,1,1,4
KR_8079994191,1,2,12
KR_8079994191,2,1,11
KR_8079994191,2,2,4
KR_8079994191,3,1,4
KR_8079994191,3,2,6
KR_8079994191,4,1,1
KR_8079994191,4,2,4
KR_8079994191,5,1,7
KR_8079994191,5,2,4
KR_8079994191,6,1,12
KR_8079994191,6,2,4
KR_8079994191,7,1,4
KR_8079994191,7,2,11
KR_8079994191,8,1,14
KR_8079994191,8,2,4
KR_8079994191,9,1,4
KR_8079994191,9,2,1
KR_8079994191,10,1,4
KR_8079994191,10,2,7
KR_8079888064,1,1,4
KR_8079888064,1,2,14
KR_8079888064,2,1,11
KR_8079888064,2,2,4
KR_8079888064,3,1,4
KR_8079888064,3,2,12
KR_8079888064,4,1,21
KR_8079888064,4,2,4
KR_8079888064,5,1,7
KR_8079888064,5,2,4
KR_8079888064,6,1,14
KR_8079888064,6,2,4
KR_8079888064,7,1,11
KR_8079888064,7,2,4
KR_8079888064,8,1,12
KR_8079888064,8,2,4
KR_8079888064,9,1,4
KR_8079888064,9,2,21
KR_8079888064,10,1,7
KR_8079888064,10,2,4
KR_8069820014,1,1,14
KR_8069820014,1,2,4
KR_8069820014,2,1,11
KR_8069820014,2,2,4
KR_8069820014,3,1,14
KR_8069820014,3,2,4
KR_8069820014,4,1,21
KR_8069820014,4,2,4
KR_8069820014,5,1,4
KR_8069820014,5,2,7
KR_8069820014,6,1,12
KR_8069820014,6,2,4
KR_8069820014,7,1,4
KR_8069820014,7,2,11
KR_8069820014,8,1,1
KR_8069820014,8,2,4
